sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,level
g3i_32_014,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_014"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are not vertically aligned on the left side; the second box is indented further than the first and third."", ""fix_suggestion"": ""Align the left edges of all three body text boxe",page
g3i_16_013,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_013"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are not left-aligned with each other or the title; they are progressively indented."", ""fix_suggestion"": ""Align the left edges of all three body text boxes to be consistent wit",page
g3i_32_020,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_020"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are not vertically aligned on their left edges; the second box is indented further than the first and third."", ""fix_suggestion"": ""Align the left edges of all three body text b",page
g3i_8_018,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_8_018"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title says 'Rolling RetainML', but the body content describes the integration and setup of 'RetainML'. 'Rolling' is likely a typo for 'Rolling out' or 'Integrating'."", ""fix_suggestion"": ""Chang",page
g3i_32_026,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_026"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The second list item box ('RetainML has a clear rollback path') is indented further to the right than the first and third items, creating an inconsistent vertical alignment."", ""fix_suggestion"": ""Align ",page
g3i_8_030,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_8_030"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'ER wait times keep rising' describes a problem, but the body content lists a 5-phase technical implementation plan for 'TriageAI', which is a solution. There is no connecting text explain",page
g3i_16_031,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_031"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'ER wait times keep rising' describes a problem, but the body content lists a 5-phase technical implementation plan for 'TriageAI', which is a solution/roadmap, creating a logical mismatc",page
g3i_32_032,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_032"", ""element_id"": ""Phase 3 refactors the core"", ""related_page_ids"": []}, ""evidence"": ""The box containing 'Phase 3 refactors the core' is indented further to the right compared to the other phase boxes, breaking the vertical alignment of the list."", ""fix_suggestio",page
g3i_16_037,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_037"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title asks 'Why triage is the bottleneck', but the body content lists a timeline of milestones (Q1, Q2, Q3) rather than explaining the reasons for the bottleneck."", ""fix_suggestion"": ""Change ",page
g3i_8_036,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_8_036"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'Why triage is the bottleneck' asks a question/explains a cause, but the body content is a timeline of milestones (Q1, Q2, Q3) which does not explain why triage is a bottleneck."", ""fix_s",page
g3i_32_038,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_038"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title asks 'Why triage is the bottleneck', but the body content lists a quarterly roadmap (Q1, Q2, Q3) rather than explaining the reasons for the bottleneck."", ""fix_suggestion"": ""Change the tit",page
g3i_8_042,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_8_042"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'TriageAI prioritizes acuity' refers to medical urgency/severity, but the body content describes technical deployment strategies (shadow traffic, automated rollback, latency dashboards)."",",page
g3i_8_054,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_055,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_043,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_043"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are not left-aligned with each other or the title; they are progressively indented."", ""fix_suggestion"": ""Align the left edges of the three body text boxes to be consistent wit",page
g3i_32_044,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_044"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'TriageAI prioritizes acuity' discusses medical prioritization, but the body content describes technical deployment strategies (shadow traffic, automated rollback, latency dashboards).""",page
g3i_8_048,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_8_048"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'TriageAI impact on wait times' suggests a data-driven analysis of performance, but the body contains a list of administrative action items (budget approval, staffing, and scheduling)."", """,page
g3i_16_049,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_049"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'TriageAI impact on wait times' suggests a data-driven analysis of performance, but the body contains a list of administrative action items (budget approval, staffing, and freeze window).",page
g3i_8_066,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_32_050,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_050"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'TriageAI impact on wait times' suggests a report on performance or results, but the body contains a list of action items/tasks (budget approval, engineer assignment, freeze window)."", ""f",page
g3i_16_067,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_32_056,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_056"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are not vertically aligned on their left edges; the second box is indented relative to the first and third."", ""fix_suggestion"": ""Align the left edges of all three body text bo",page
g3i_8_072,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_073,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_8_060,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_8_060"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are not left-aligned with each other or the title; they are progressively indented."", ""fix_suggestion"": ""Align the left edges of all three body text boxes to be consistent with",page
g3i_8_078,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_061,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_061"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are not left-aligned with each other; the first box is shifted further left than the second and third."", ""fix_suggestion"": ""Align the left edges of all three body text boxes.""",page
g3i_32_080,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_8_084,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_32_062,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_062"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are not left-aligned with each other or the title; they are staggered/indented inconsistently."", ""fix_suggestion"": ""Align the left edges of all three body text boxes to the sa",page
g3i_32_068,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_068"", ""element_id"": ""Phase 3 refactors the core"", ""related_page_ids"": []}, ""evidence"": ""The box for 'Phase 3 refactors the core' is indented to the right compared to the other phase boxes, breaking the vertical alignment of the list."", ""fix_suggestion"": ""Align the ",page
g3i_32_074,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_074"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The three roadmap boxes (Q1, Q2, Q3) are not vertically aligned; Q2 is indented further to the right than Q1 and Q3."", ""fix_suggestion"": ""Align the left edges of the Q1, Q2, and Q3 boxes to be consiste",page
g3i_16_079,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_079"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are not left-aligned with each other or the title; they are progressively indented."", ""fix_suggestion"": ""Align the left edges of all three body text boxes to be consistent wit",page
g3i_8_096,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_085,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_085"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are not left-aligned with the title box; they are indented to the right."", ""fix_suggestion"": ""Align the left edges of the three body text boxes with the left edge of the title",page
g3i_32_086,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_086"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The three list items are not left-aligned with each other; the second and third items are indented further than the first."", ""fix_suggestion"": ""Align the left edges of all three text boxes to be consis",page
g3i_16_097,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_8_102,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_103,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_8_108,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_109,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_8_090,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_8_090"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'Harmful content slips through' describes a failure or risk, but the body content lists a project timeline (Q1 foundation, Q2 production, Q3 migration), which is completely unrelated to th",page
g3i_8_114,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_115,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_091,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_091"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'Harmful content slips through' describes a failure or a problem, but the body content lists a project timeline/roadmap (Q1 foundation, Q2 production workloads, Q3 migration), which is co",page
g3i_32_092,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_092"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'Harmful content slips through' describes a failure or a problem, but the body content lists a project timeline (Q1 foundation, Q2 production, Q3 migration), which is completely unrelated",page
g3i_32_098,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_098"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The second bullet point box ('Automated rollback...') is indented further to the right than the first and third boxes, creating an inconsistent vertical alignment."", ""fix_suggestion"": ""Align the left e",page
g3i_32_104,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_104"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are not left-aligned with each other or the title; they are staggered/indented inconsistently."", ""fix_suggestion"": ""Align the left edges of all three body text boxes to a cons",page
g3i_32_110,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_110"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The second bullet point box ('Teams adopt SafeGuard daily') is indented further to the right than the first and third boxes, creating an inconsistent vertical alignment."", ""fix_suggestion"": ""Align the ",page
g3i_32_116,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_116"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are not vertically aligned; the second box is indented further to the right than the first and third boxes."", ""fix_suggestion"": ""Align the left edges of all three body text bo",page
g3i_8_120,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_8_120"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'Manual contract review is slow' describes a problem, but the body content lists technical deployment strategies (shadow traffic, automated rollback, latency dashboards) which are unrelate",page
g3i_16_121,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_121"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'Manual contract review is slow' describes a problem, but the body content lists technical deployment strategies (shadow traffic, automated rollback, latency dashboards) which are unrelat",page
g3i_32_122,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_122"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'Manual contract review is slow' describes a problem, but the body content describes technical deployment strategies (shadow traffic, automated rollback, latency dashboards) which are u",page
g3i_8_126,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_8_126"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'ClauseScan flags risky clauses' describes a software function, but the body content consists of project management tasks (budget approval, engineer assignment, cutover window)."", ""fix_sug",page
g3i_8_138,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_139,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_127,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_127"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'ClauseScan flags risky clauses' describes a software function, but the body content consists of project management tasks (budget approval, engineer assignment, cutover window)."", ""fix_su",page
g3i_32_128,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_128"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'ClauseScan flags risky clauses' describes a software function, but the body content consists of project management tasks (budget approval, engineer assignment, cutover window)."", ""fix_su",page
g3i_8_132,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_8_132"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'ClauseScan pilot accuracy' suggests a focus on accuracy metrics, but the body content discusses toil reduction, adoption rates, and payback periods, which are efficiency and financial m",page
g3i_16_133,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_133"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'ClauseScan pilot accuracy' refers to accuracy, but the body points discuss toil reduction, adoption rate, and payback period, which are efficiency and financial metrics, not accuracy m",page
g3i_32_134,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_134"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'ClauseScan pilot accuracy' suggests a focus on accuracy metrics, but the body content discusses toil reduction, adoption rates, and payback periods, which are efficiency and financial ",page
