sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,level
imgslide_7_S6_IMAGE_TEXT_CONTRADICTION_1_0009__freeform,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the text 'NPS sank into the thirties' in the right-hand card versus the figure caption 'NPS climbed into the eighties' and the green upward-pointing triangle"",""region"":""right""}",1.0,[],"```json
{
  ""present"": true,
  ""evidence_element"": ""the text 'NPS sank into the thirties' in the right-hand card versus the figure caption 'NPS climbed into the eighties' and the green upward-pointing triangle"",
  ""evidence_region"": ""right"",
  ""confidence"": 1.0
}
```",page
imgslide_9_S6_IMAGE_TEXT_CONTRADICTION_1_0011__freeform,S6_IMAGE_TEXT_CONTRADICTION,A,False,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""The text in the right-hand card stating 'Support backlog grew week over week' contradicts the figure caption on the left stating 'Support backlog shrank week over week'."",""region"":""center""}",1.0,[],"```json
{
  ""present"": true,
  ""evidence_element"": ""The text in the right-hand card stating 'Support backlog grew week over week' contradicts the figure caption on the left stating 'Support backlog shrank week over week'."",
  ""evidence_region"": ""center"",
  ""confidence"": 1.0
}
```",page
imgslide_11_S6_IMAGE_TEXT_CONTRADICTION_1_0001__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the left panel showing only a red downward arrow instead of a chart"",""region"":""left""}",0.95,[],"{
""present"": true,
""evidence_element"": ""the left panel showing only a red downward arrow instead of a chart"",
""evidence_region"": ""left"",
""confidence"": 0.95
}",page
imgslide_0_S6_IMAGE_TEXT_CONTRADICTION_1_0002__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the green upward-pointing triangle icon labeled 'FIGURE: Quarterly revenue rose sharply in Q4'"",""region"":""left""}",0.95,[],"{
  ""present"": true,
  ""evidence_element"": ""the green upward-pointing triangle icon labeled 'FIGURE: Quarterly revenue rose sharply in Q4'"",
  ""evidence_region"": ""left"",
  ""confidence"": 0.95
}",page
imgslide_3_S6_IMAGE_TEXT_CONTRADICTION_1_0005__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the green triangle icon in the left panel"",""region"":""left""}",0.95,[],"{
  ""present"": true,
  ""evidence_element"": ""the green triangle icon in the left panel"",
  ""evidence_region"": ""left"",
  ""confidence"": 0.95
}",page
imgslide_10_S6_IMAGE_TEXT_CONTRADICTION_1_0000__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the text 'Conversion rate doubled after the redesign' and the figure showing only a single green triangle with no data or trend"",""region"":""left""}",0.95,[],"{
  ""present"": true,
  ""evidence_element"": ""the text 'Conversion rate doubled after the redesign' and the figure showing only a single green triangle with no data or trend"",
  ""evidence_region"": ""left"",
  ""confidence"": 0.95
}",page
imgslide_2_S6_IMAGE_TEXT_CONTRADICTION_1_0004__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the text 'Page load time got faster every release' and the red downward-pointing triangle in the figure"",""region"":""left""}",0.9,[],"{
  ""present"": true,
  ""evidence_element"": ""the text 'Page load time got faster every release' and the red downward-pointing triangle in the figure"",
  ""evidence_region"": ""left"",
  ""confidence"": 0.9
}",page
imgslide_1_S6_IMAGE_TEXT_CONTRADICTION_1_0003__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the text 'The chart on the left summarizes the trend' and the left panel showing only a red triangle with no chart"",""region"":""left""}",1.0,[],"{
  ""present"": true,
  ""evidence_element"": ""the text 'The chart on the left summarizes the trend' and the left panel showing only a red triangle with no chart"",
  ""evidence_region"": ""left"",
  ""confidence"": 1.0
}",page
imgslide_5_S6_IMAGE_TEXT_CONTRADICTION_1_0007__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the text 'Signups accelerated after the launch' and the figure showing only a green triangle"",""region"":""left""}",0.95,[],"{
""present"": true,
""evidence_element"": ""the text 'Signups accelerated after the launch' and the figure showing only a green triangle"",
""evidence_region"": ""left"",
""confidence"": 0.95
}",page
imgslide_4_S6_IMAGE_TEXT_CONTRADICTION_1_0006__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the text 'The chart on the left summarizes the trend' and the left panel showing only a red triangle with no chart"",""region"":""left""}",1.0,[],"{
  ""present"": true,
  ""evidence_element"": ""the text 'The chart on the left summarizes the trend' and the left panel showing only a red triangle with no chart"",
  ""evidence_region"": ""left"",
  ""confidence"": 1.0
}",page
imgslide_6_S6_IMAGE_TEXT_CONTRADICTION_1_0008__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the text 'The chart on the left summarizes the trend' and the left panel showing only a red triangle with no chart"",""region"":""left""}",1.0,[],"{
  ""present"": true,
  ""evidence_element"": ""the text 'The chart on the left summarizes the trend' and the left panel showing only a red triangle with no chart"",
  ""evidence_region"": ""left"",
  ""confidence"": 1.0
}",page
imgslide_8_S6_IMAGE_TEXT_CONTRADICTION_1_0010__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the text 'The chart on the left summarizes the trend' and the figure showing only a single green triangle"",""region"":""right""}",0.95,[],"{
  ""present"": true,
  ""evidence_element"": ""the text 'The chart on the left summarizes the trend' and the figure showing only a single green triangle"",
  ""evidence_region"": ""right"",
  ""confidence"": 0.95
}",page
imgslide_9_S6_IMAGE_TEXT_CONTRADICTION_1_0011__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the text 'The chart on the left summarizes the trend' and the left panel showing only a red triangle with no chart"",""region"":""left""}",1.0,[],"{
  ""present"": true,
  ""evidence_element"": ""the text 'The chart on the left summarizes the trend' and the left panel showing only a red triangle with no chart"",
  ""evidence_region"": ""left"",
  ""confidence"": 1.0
}",page
imgslide_7_S6_IMAGE_TEXT_CONTRADICTION_1_0009__freeform__CLEAN,S6_IMAGE_TEXT_CONTRADICTION,A,True,False,True,True,"[""S6_IMAGE_TEXT_CONTRADICTION""]","{""element"":""the text 'NPS climbed into the eighties' and 'The chart on the left summarizes the trend' versus the figure showing only a green triangle with no data or trend"",""region"":""left""}",0.95,[],"{
  ""present"": true,
  ""evidence_element"": ""the text 'NPS climbed into the eighties' and 'The chart on the left summarizes the trend' versus the figure showing only a green triangle with no data or trend"",
  ""evidence_region"": ""left"",
  ""confidence"": 0.95
}",page
