sample_id,defect,modality,is_clean,failure,has_defect,named_target,predicted_types,locator,confidence,other,raw,level
g3i_32_014,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_014"", ""element_id"": ""text_box_2"", ""related_page_ids"": []}, ""evidence"": ""The second text box ('RetainML beat the baseline...') is indented further to the right than the first and third text boxes, breaking the vertical alignment of the list."", ""fix_suggestion"": """,page
g3i_32_020,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_020"", ""element_id"": ""null"", ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are not vertically aligned with each other; the second box is shifted to the right relative to the first and third boxes."", ""fix_suggestion"": ""Align the left edges of all",page
g3i_16_013,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S4_DENSITY_RULE_VIOLATION""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S4_DENSITY_RULE_VIOLATION"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_013"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The slide contains only a title and three short bullet points with no supporting data, charts, or visuals, leaving the majority of the canvas empty. This violates the rule against under-dense sl",page
g3i_8_036,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_007,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH"",""S4_DENSITY_RULE_VIOLATION""]",,,[],"{
  ""has_defect"": true,
  ""findings"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""severity"": ""severe"",
      ""locator"": {
        ""level"": ""page"",
        ""page_id"": ""g3i_16_007"",
        ""element_id"": ""null"",
        ""related_page_ids"": []
      },
      ""evidence"": ""The title 'How RetainML predicts churn' implies a technical explanation of the prediction mechanism, but the body text l",page
g3i_16_037,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_8_042,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_32_026,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{
  ""has_defect"": true,
  ""findings"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""severity"": ""moderate"",
      ""locator"": {
        ""level"": ""page"",
        ""page_id"": ""g3i_32_026"",
        ""element_id"": ""text_box_2"",
        ""related_page_ids"": []
      },
      ""evidence"": ""The second text box containing 'RetainML has a clear rollback path' is indented to the right relative to the first ",page
g3i_8_030,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_8_030"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The slide title 'ER wait times keep rising' suggests a problem statement or data visualization regarding emergency room delays. However, the body content lists a technical project roadmap ('Phase 1 ",page
g3i_32_038,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_038"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The slide title 'Why triage is the bottleneck' suggests an explanation of a problem, but the body content lists a project timeline ('Q1 foundation...', 'Q2 first production...', 'Q3 migration...').",page
g3i_16_031,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_031"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The slide title 'ER wait times keep rising' suggests a problem statement or data visualization regarding emergency room delays. However, the body content lists a technical project roadmap ('Phase 1",page
g3i_32_032,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_032"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The slide title 'ER wait times keep rising' suggests a problem statement or data visualization regarding emergency room delays. However, the body content lists a technical project roadmap ('Phase 1",page
g3i_16_043,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S4_DENSITY_RULE_VIOLATION""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S4_DENSITY_RULE_VIOLATION"", ""severity"": ""minor"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_043"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The slide contains only a title and four short bullet points, leaving a significant amount of empty white space, indicating it is underutilized rather than overcrowded."", ""fix_suggestion"": ""Add m",page
g3i_32_044,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_044"", ""element_id"": ""text_box_2"", ""related_page_ids"": []}, ""evidence"": ""The second text box ('Shadow traffic before switching TriageAI') is indented to the right relative to the first and fourth text boxes, breaking the vertical alignment of the list."", ""fix_sug",page
g3i_8_048,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{
  ""has_defect"": true,
  ""findings"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""severity"": ""severe"",
      ""locator"": {
        ""level"": ""page"",
        ""page_id"": ""g3i_8_048"",
        ""element_id"": ""null"",
        ""related_page_ids"": []
      },
      ""evidence"": ""The slide title is 'TriageAI impact on wait times', which implies a data or results slide. However, the body content list",page
g3i_8_060,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_8_054,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_8_054"", ""element_id"": ""body_text_boxes"", ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are indented significantly to the right compared to the title, creating a misaligned visual hierarchy where the body does not align with the title's left edge.""",page
g3i_16_055,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_055"", ""element_id"": ""text_box_3"", ""related_page_ids"": []}, ""evidence"": ""The third text box containing 'Payback under twelve months' is visually misaligned to the left compared to the title and the other two text boxes above it."", ""fix_suggestion"": ""Align the lef",page
g3i_8_066,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_049,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_049"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The slide title is 'TriageAI impact on wait times', which implies a data-driven analysis or results summary. However, the body content consists entirely of project management action items (e.g., 'A",page
g3i_16_067,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_32_056,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_056"", ""element_id"": ""body_text_box_2"", ""related_page_ids"": []}, ""evidence"": ""The second text box ('Teams adopt TriageAI daily') is indented to the right relative to the first and third text boxes, breaking the vertical alignment of the list."", ""fix_suggestion"": ",page
g3i_8_072,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_073,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_8_078,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_32_050,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{
  ""has_defect"": true,
  ""findings"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""severity"": ""severe"",
      ""locator"": {
        ""level"": ""page"",
        ""page_id"": ""g3i_32_050"",
        ""element_id"": ""null"",
        ""related_page_ids"": []
      },
      ""evidence"": ""The slide title is 'TriageAI impact on wait times', which implies a data visualization or analysis of results. However, ",page
g3i_16_079,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_8_084,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_085,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_061,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_061"", ""element_id"": ""body_text_boxes"", ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are not vertically aligned with each other; the second box is indented further to the right than the first and third boxes."", ""fix_suggestion"": ""Align the left",page
g3i_8_090,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_091,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_32_062,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{
  ""has_defect"": true,
  ""findings"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""severity"": ""moderate"",
      ""locator"": {
        ""level"": ""page"",
        ""page_id"": ""g3i_32_062"",
        ""element_id"": ""body_text_box_2"",
        ""related_page_ids"": []
      },
      ""evidence"": ""The second body text box ('A refresh is due within two quarters') is indented to the right relative to the fir",page
g3i_32_068,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_068"", ""element_id"": ""phase_3_box"", ""related_page_ids"": []}, ""evidence"": ""The text box for 'Phase 3 refactors the core' is visually indented to the right compared to the other phase boxes (Phase 1, 2, 4, 5), breaking the vertical alignment of the list."", ""fix_sug",page
g3i_8_096,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_32_074,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_074"", ""element_id"": ""q2_row"", ""related_page_ids"": []}, ""evidence"": ""The 'Q2 first production workloads' row is indented to the right relative to the 'Q1' and 'Q3' rows, breaking the vertical alignment of the list."", ""fix_suggestion"": ""Align the left edge of the ",page
g3i_16_097,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_8_102,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_16_103,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_32_080,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_080"", ""element_id"": ""text-box-2"", ""related_page_ids"": []}, ""evidence"": ""The second text box ('Automated rollback within five minutes') is indented to the right relative to the first and third text boxes, breaking the vertical alignment of the list."", ""fix_sugges",page
g3i_8_108,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_32_086,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_086"", ""element_id"": ""list_item_2"", ""related_page_ids"": []}, ""evidence"": ""The second list item 'Assign two platform engineers' is indented further to the right than the first and third items, breaking the vertical alignment of the list."", ""fix_suggestion"": ""Align",page
g3i_32_098,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_098"", ""element_id"": ""text-box-2"", ""related_page_ids"": []}, ""evidence"": ""The second text box ('Automated rollback within five minutes') is indented further to the right than the first and third text boxes, breaking the vertical alignment of the list."", ""fix_sugge",page
g3i_32_104,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_104"", ""element_id"": ""text_box_2"", ""related_page_ids"": []}, ""evidence"": ""The second text box ('Assign two platform engineers') is indented to the right relative to the first and third text boxes, breaking the vertical alignment of the list."", ""fix_suggestion"": ""A",page
g3i_32_092,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{
  ""has_defect"": true,
  ""findings"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""severity"": ""severe"",
      ""locator"": {
        ""level"": ""page"",
        ""page_id"": ""g3i_32_092"",
        ""element_id"": ""null"",
        ""related_page_ids"": []
      },
      ""evidence"": ""The slide title 'Harmful content slips through' describes a security failure or problem, whereas the body content lists ",page
g3i_16_109,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_109"", ""element_id"": ""text_box_3"", ""related_page_ids"": []}, ""evidence"": ""The third text box containing 'Payback under twelve months' is visually misaligned to the left compared to the two text boxes above it, breaking the vertical alignment of the list."", ""fix_su",page
g3i_32_110,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_110"", ""element_id"": ""text_box_2"", ""related_page_ids"": []}, ""evidence"": ""The second text box ('Teams adopt SafeGuard daily') is indented further to the right than the first and third text boxes, breaking the vertical alignment of the list."", ""fix_suggestion"": ""Al",page
g3i_8_114,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S4_DENSITY_RULE_VIOLATION""]",,,[],"{
  ""has_defect"": true,
  ""findings"": [
    {
      ""type"": ""S4_DENSITY_RULE_VIOLATION"",
      ""severity"": ""severe"",
      ""locator"": {
        ""level"": ""page"",
        ""page_id"": ""g3i_8_114"",
        ""element_id"": null,
        ""related_page_ids"": []
      },
      ""evidence"": ""The slide contains only a title and three short bullet points with no supporting data, visuals, or context, leaving the ",page
g3i_32_116,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{
  ""has_defect"": true,
  ""findings"": [
    {
      ""type"": ""G3_ALIGNMENT_OFFSET"",
      ""severity"": ""moderate"",
      ""locator"": {
        ""level"": ""page"",
        ""page_id"": ""g3i_32_116"",
        ""element_id"": ""body_text_boxes"",
        ""related_page_ids"": []
      },
      ""evidence"": ""The three body text boxes are not vertically aligned with each other; the second box is indented further to th",page
g3i_16_115,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S4_DENSITY_RULE_VIOLATION""]",,,[],"{
  ""has_defect"": true,
  ""findings"": [
    {
      ""type"": ""S4_DENSITY_RULE_VIOLATION"",
      ""severity"": ""severe"",
      ""locator"": {
        ""level"": ""page"",
        ""page_id"": ""g3i_16_115"",
        ""element_id"": null,
        ""related_page_ids"": []
      },
      ""evidence"": ""The slide contains only a title and three short bullet points, leaving the majority of the canvas empty. This indicates",page
g3i_16_127,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_32_122,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_122"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'Manual contract review is slow' describes a legal/administrative process, while the body content discusses technical deployment strategies like 'Shadow traffic', 'ClauseScan', and 'Autom",page
g3i_16_121,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_121"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The title 'Manual contract review is slow' describes a legal/contractual process, while the body text discusses technical deployment strategies like 'Shadow traffic', 'Automated rollback', and 'lat",page
g3i_8_132,G3_ALIGNMENT_OFFSET,A,False,False,False,False,[],,,[],"{""has_defect"": false, ""findings"": []}",page
g3i_8_120,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{
  ""has_defect"": true,
  ""findings"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""severity"": ""severe"",
      ""locator"": {
        ""level"": ""page"",
        ""page_id"": ""g3i_8_120"",
        ""element_id"": ""null"",
        ""related_page_ids"": []
      },
      ""evidence"": ""The slide title 'Manual contract review is slow' suggests a problem statement regarding legal or contract processes. Howe",page
g3i_8_126,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_8_126"", ""element_id"": ""null"", ""related_page_ids"": []}, ""evidence"": ""The slide title 'ClauseScan flags risky clauses' suggests the content should be a list of flagged clauses or risk analysis. However, the body content lists project management tasks ('Approve the p",page
g3i_32_128,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_128"", ""element_id"": ""text_box_2"", ""related_page_ids"": []}, ""evidence"": ""The second text box containing 'Assign two platform engineers' is indented to the right relative to the other text boxes, breaking the vertical alignment of the list."", ""fix_suggestion"": ""Al",page
g3i_8_138,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_8_138"", ""element_id"": ""text-box-3"", ""related_page_ids"": []}, ""evidence"": ""The third text box containing 'Error rates drop sharply' is visually misaligned to the left compared to the title and the other two text boxes above it."", ""fix_suggestion"": ""Align the left ed",page
g3i_16_133,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S1_TITLE_BODY_MISMATCH"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_133"", ""element_id"": ""null"", ""related_page_ids"": []}, ""evidence"": ""The title 'ClauseScan pilot accuracy' implies the slide should present data or metrics regarding accuracy, but the body text lists general benefits (reduced toil, adoption, payback) with no menti",page
g3i_16_139,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_16_139"", ""element_id"": ""text_box_2"", ""related_page_ids"": []}, ""evidence"": ""The second text box ('ClauseScan automates the repetitive work') is indented further to the right than the first and third text boxes, breaking the vertical alignment of the list."", ""fix_sug",page
g3i_32_134,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S1_TITLE_BODY_MISMATCH""]",,,[],"{
  ""has_defect"": true,
  ""findings"": [
    {
      ""type"": ""S1_TITLE_BODY_MISMATCH"",
      ""severity"": ""severe"",
      ""locator"": {
        ""level"": ""page"",
        ""page_id"": ""g3i_32_134"",
        ""element_id"": ""title_box"",
        ""related_page_ids"": []
      },
      ""evidence"": ""The slide title is 'ClauseScan pilot accuracy', but the body content lists benefits and adoption metrics ('reduces ",page
g3i_32_140,G3_ALIGNMENT_OFFSET,A,False,False,True,True,"[""G3_ALIGNMENT_OFFSET""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""G3_ALIGNMENT_OFFSET"", ""severity"": ""moderate"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_32_140"", ""element_id"": ""body_text_boxes"", ""related_page_ids"": []}, ""evidence"": ""The three body text boxes are not vertically aligned with each other; the second box is indented further to the right than the first and third boxes."", ""fix_suggestion"": ""Align the left",page
g3i_8_144,G3_ALIGNMENT_OFFSET,A,False,False,True,False,"[""S4_DENSITY_RULE_VIOLATION""]",,,[],"{""has_defect"": true, ""findings"": [{""type"": ""S4_DENSITY_RULE_VIOLATION"", ""severity"": ""severe"", ""locator"": {""level"": ""page"", ""page_id"": ""g3i_8_144"", ""element_id"": null, ""related_page_ids"": []}, ""evidence"": ""The slide contains only a title and three short bullet points, leaving the majority of the canvas empty. This violates the rule against overcrowding by being the opposite: severely underutilized ",page
